"variable","percent.contribution","permutation.importance"
"bio13",3.3099,4.2341
"bio17",19.5252,31.7018
"bio2",0,0
"elevation",53.7836,0
"nitrogen",11.0934,50.5881
"ruggedness",10.6029,13.476
"sand",0,0
"soc",1.685,0
