"variable","percent.contribution","permutation.importance"
"bio16",37.7595,50.1616
"bio2",8.2308,10.7042
"bio6",5.7085,1.3166
"bio8",6.7702,7.6479
"bio9",15.241,5.1772
"elevation",9.1593,5.7025
"ruggedness",3.4921,1.6338
"sand",7.4415,6.0438
"soc",6.1971,11.6125
