"variable","percent.contribution","permutation.importance"
"bio13",16.3315,11.7352
"bio14",10.7475,10.147
"bio4",8.3003,11.9241
"bio5",33.3778,18.7634
"nitrogen",1.5437,5.1335
"ruggedness",16.5189,13.9824
"sand",4.0422,8.1803
"soc",9.1381,20.1339
