"variable","percent.contribution","permutation.importance"
"bio13",36.7856,33.3096
"bio2",24.8368,44.4167
"bio4",3.5723,2.9633
"bio6",28.1297,13.0059
"bio8",3.0786,4.9999
"ruggedness",3.5968,1.2809
"sand",2e-04,0.0238
