"variable","percent.contribution","permutation.importance"
"bio15",0,0
"bio17",19.1369,12.0349
"bio2",0,0
"bio4",0,0
"bio5",73.372,83.0442
"nitrogen",0,0
"ruggedness",0,0
"sand",3.182,4.9209
"soc",4.3091,0
