"settings","features","rm","train.AUC","avg.test.AUC","var.test.AUC","avg.diff.AUC","var.diff.AUC","avg.test.orMTP","var.test.orMTP","avg.test.or10pct","var.test.or10pct","AICc","delta.AICc","w.AIC","parameters"
"L_1","L",1,0.9144,0.877687091913611,0.0089457056692333,0.0490318935208438,0.00718778283194769,0.125,0.0625,0.125,0.0625,135.046305074463,0,0.270829909046914,3
