"variable","percent.contribution","permutation.importance"
"bio12",17.8635,35.943
"bio15",21.1038,14.9265
"bio2",0.9201,2.3679
"bio4",31.2262,21.4903
"bio9",19.2055,24.9664
"nitrogen",7.3041,0.1387
"ruggedness",0.6477,0.1672
"sand",1.7291,0
