"variable","percent.contribution","permutation.importance"
"bio13",10.5702,16.7796
"bio14",2.07,15.1045
"bio15",33.0717,25.763
"bio2",0.6283,2.666
"bio4",6.1848,4.2907
"nitrogen",24.1426,23.217
"ruggedness",9.103,0
"sand",14.2293,12.1793
