"variable","percent.contribution","permutation.importance"
"bio12",21.1579,26.8669
"bio14",0.6103,1.1569
"bio2",1.7085,0.0492
"nitrogen",3.1875,4.5506
"ruggedness",0.1204,0
"sand",73.2155,67.3764
