"variable","percent.contribution","permutation.importance"
"bio12",9.5879,11.1155
"bio17",21.4829,33.7157
"bio2",10.8308,10.2185
"bio6",22.5278,14.2641
"nitrogen",6.228,8.2915
"ruggedness",18.7702,12.0389
"sand",4.858,1.8896
"soc",5.7144,8.4663
