"variable","percent.contribution","permutation.importance"
"bio13",11.3103,0
"bio2",12.6471,3.1039
"bio4",13.6221,3.6401
"bio8",3.1156,3.9424
"bio9",5.3391,1.0575
"elevation",19.2673,31.1851
"nitrogen",18.4715,26.6037
"ruggedness",7.0923,8.7964
"sand",1.3675,0
"soc",7.7673,21.6708
