"variable","percent.contribution","permutation.importance"
"bio15",22.9464,50.8586
"bio16",18.5117,8.0546
"bio2",0.0926,1.1462
"bio4",9.4133,8.3735
"bio5",17.0144,7.8821
"nitrogen",5.2295,0.5999
"ruggedness",3.112,2.8015
"sand",3.954,4.5858
"soc",19.726,15.6977
