"variable","percent.contribution","permutation.importance"
"bio13",45.3879,8.3504
"bio17",11.1629,20.5821
"bio2",8.8866,8.1999
"bio4",6.7928,11.7042
"elevation",22.914,42.7722
"sand",4.8557,8.3911
