"variable","percent.contribution","permutation.importance"
"bio15",1.186,1.2217
"bio17",49.2473,74.1125
"bio2",0.7068,1.6154
"bio8",8.8588,0
"nitrogen",10.3601,11.7199
"ruggedness",24.6738,0.7502
"sand",0.0207,0
"soc",4.9464,10.5803
