"variable","percent.contribution","permutation.importance"
"bio13",26.6654,15.9567
"bio17",27.642,21.878
"bio2",6.0656,10.1161
"bio4",7.058,7.987
"bio8",1.8452,2.9976
"bio9",9.5923,11.4514
"elevation",8.5505,13.9279
"ruggedness",10.2498,13.2892
"sand",2.3312,2.396
