"variable","percent.contribution","permutation.importance"
"bio13",14.4129,9.7782
"bio2",7.0762,7.2872
"bio4",40.0267,45.6781
"bio5",6.7148,8.0858
"nitrogen",11.2752,1.9385
"ruggedness",2.263,6.3646
"sand",13.5306,18.6205
"soc",4.7005,2.247
