"settings","features","rm","train.AUC","avg.test.AUC","var.test.AUC","avg.diff.AUC","var.diff.AUC","avg.test.orMTP","var.test.orMTP","avg.test.or10pct","var.test.or10pct","AICc","delta.AICc","w.AIC","parameters"
"LQ_4","LQ",4,0.8356,0.814521804691507,0.0332687141699475,0.0637241675114192,0.0189119458131666,0.03125,0.00390625,0.149305555555556,0.0336130401234568,664.552454312399,0,0.391456646895631,3
