LandCover_6_Herbaceous,x,y
0.0,82.29167325,20.62500165
0.0,-121.87500975,-34.79166945
0.0,-13.12500105,-43.12500345
0.0,-55.20833775,-6.45833385
0.0,-133.54167735,48.54167055
0.0,21.45833505,-45.62500365
0.0,4.37500034999999,24.37500195
0.0,-7.70833395000002,-0.208333350000004
0.0,16.87500135,71.87500575
0.0,98.54167455,18.12500145
0.0,91.45834065,9.79166744999999
0.0,-33.95833605,-45.62500365
0.0,11.45833425,-34.79166945
0.0,-18.95833485,41.45833665
0.0,-159.79167945,-6.45833385
0.0,171.04168035,70.62500565
0.0,-79.79167305,63.95833845
0.0,35.20833615,-27.70833555
0.0,-22.70833515,37.29166965
0.0,1.45833345,-49.37500395
0.0,-147.70834515,58.95833805
27.0,108.95834205,45.62500365
0.0,16.87500135,-48.12500385
0.0,163.54167975,70.62500565
0.0,-119.37500955,-28.54166895
0.0,159.37501275,-41.87500335
0.0,-124.37500995,20.20833495
0.0,48.95833725,37.70833635
0.0,-17.70833475,-10.20833415
0.0,-66.04167195,42.29167005
0.0,-176.45834745,71.04167235
0.0,-46.45833705,75.62500605
0.0,95.20834095,18.95833485
0.0,21.87500175,59.79167145
0.0,-124.79167665,-55.20833775
0.0,-170.62501365,11.87500095
0.0,-39.37500315,16.87500135
16.0,-97.70834115,40.20833655
0.0,-106.04167515,76.45833945
0.0,50.20833735,-43.12500345
0.0,128.12501025,31.87500255
0.0,56.04167115,-1.04166675
0.0,63.12500505,67.29167205
0.0,91.45834065,78.54167295
0.0,129.37501035,-1.87500015000001
0.0,-108.54167535,-23.54166855
0.0,-72.70833915,81.04167315
0.0,-21.45833505,75.62500605
0.0,-17.29166805,70.62500565
31.0,-54.37500435,-33.95833605
0.0,-8.12500065,-3.54166695000001
0.0,36.04166955,12.70833435
0.0,-123.95834325,42.29167005
0.0,-63.54167175,-50.62500405
91.0,-100.62500805,43.54167015
0.0,-51.87500415,47.70833715
0.0,-71.04167235,10.20833415
0.0,-108.95834205,24.37500195
0.0,-148.54167855,-36.45833625
0.0,-41.04166995,48.95833725
0.0,-68.12500545,20.20833495
0.0,39.37500315,42.70833675
0.0,34.79166945,-9.79166745000001
0.0,44.37500355,-26.04166875
0.0,153.95834565,-12.29166765
0.0,123.95834325,54.37500435
0.0,134.37501075,43.12500345
40.0,120.20834295,-21.04166835
0.0,-75.20833935,29.37500235
0.0,-36.87500295,-47.70833715
0.0,-155.20834575,-0.208333350000004
0.0,36.45833625,36.45833625
0.0,-153.95834565,56.04167115
0.0,-41.87500335,51.04167075
0.0,-35.20833615,-38.54166975
0.0,-123.95834325,19.37500155
0.0,-126.04167675,63.95833845
0.0,-30.20833575,-22.29166845
0.0,176.87501415,48.95833725
0.0,-41.04166995,-4.37500035000001
0.0,142.29167805,66.87500535
0.0,35.20833615,-4.79166705
0.0,-33.95833605,80.20833975
0.0,-68.54167215,-2.29166685
0.0,103.95834165,61.45833825
0.0,-76.45833945,77.29167285
8.0,-91.45834065,40.20833655
0.0,-136.04167755,53.54167095
0.0,54.79167105,33.95833605
0.0,161.45834625,-7.70833395
0.0,-93.12500745,23.54166855
0.0,41.04166995,16.04166795
0.0,137.29167765,-7.29166725
0.0,-15.20833455,71.87500575
0.0,-2.70833355000002,-14.79166785
0.0,-0.208333350000004,-43.54167015
0.0,-84.37500675,-20.20833495
0.0,39.79166985,54.37500435
55.0,94.79167425,34.79166945
52.0,63.95833845,49.79167065
10.0,-91.45834065,18.12500145
26.0,52.70833755,72.70833915
0.0,-49.37500395,-43.95833685
0.0,19.37500155,23.54166855
0.0,-28.12500225,46.45833705
0.0,-15.20833455,-48.12500385
0.0,-15.20833455,-24.37500195
0.0,-133.12501065,51.04167075
0.0,41.04166995,-3.12500025
0.0,-21.87500175,8.95833404999999
0.0,168.95834685,40.20833655
0.0,-4.79166705,-47.70833715
0.0,139.37501115,6.87500055
0.0,5.62500044999999,-21.45833505
0.0,93.54167415,8.12500065
0.0,57.70833795,-43.95833685
0.0,85.62500685,10.62500085
0.0,8.54166734999998,49.37500395
20.0,-98.12500785,47.29167045
0.0,86.87500695,59.79167145
0.0,78.12500625,25.62500205
0.0,-72.70833915,78.54167295
0.0,-98.54167455,-24.37500195
0.0,-132.29167725,1.87500014999999
0.0,85.62500685,-48.54167055
0.0,-58.95833805,47.29167045
0.0,-133.54167735,-6.04166715000001
8.0,16.87500135,-24.37500195
0.0,-57.29167125,48.54167055
0.0,41.04166995,51.45833745
0.0,-92.29167405,72.29167245
39.0,143.12501145,75.62500605
0.0,-10.20833415,-7.29166725
0.0,-129.79167705,-43.54167015
0.0,11.04166755,55.62500445
0.0,-49.79167065,-28.54166895
0.0,18.95833485,-42.70833675
0.0,123.12500985,-30.20833575
0.0,-6.45833385,51.04167075
3.0,116.45834265,23.95833525
78.0,-97.70834115,29.37500235
0.0,28.95833565,80.20833975
0.0,-61.45833825,38.95833645
0.0,176.45834745,43.12500345
0.0,75.20833935,-19.79166825
0.0,83.54167335,-43.12500345
0.0,65.20833855,18.95833485
0.0,-40.20833655,51.45833745
0.0,15.62500125,53.54167095
0.0,41.87500335,-44.79167025
70.0,108.12500865,39.37500315
0.0,-138.95834445,73.95833925
0.0,119.79167625,-5.62500045
0.0,-23.95833525,20.20833495
0.0,122.70834315,30.20833575
0.0,16.45833465,-41.04166995
0.0,23.95833525,-39.79166985
0.0,72.29167245,59.79167145
0.0,-27.70833555,-44.37500355
53.0,-96.87500775,29.79166905
14.0,-107.70834195,68.54167215
0.0,36.45833625,20.62500165
11.0,-93.54167415,61.87500495
0.0,121.87500975,64.79167185
0.0,38.95833645,-41.87500335
0.0,112.29167565,63.12500505
31.0,-96.87500775,30.20833575
0.0,-4.37500035000002,24.37500195
11.0,-77.29167285,54.79167105
31.0,77.70833955,72.29167245
0.0,-110.62500885,-31.87500255
0.0,-149.37501195,65.20833855
0.0,78.54167295,-40.62500325
0.0,-66.45833865,-33.12500265
0.0,165.20834655,70.62500565
0.0,3.54166694999998,8.95833404999999
0.0,-101.45834145,16.45833465
0.0,167.70834675,55.20833775
0.0,-139.37501115,32.29166925
0.0,38.12500305,56.04167115
0.0,161.87501295,16.45833465
0.0,-30.20833575,-36.87500295
0.0,-76.87500615,-16.87500135
0.0,-56.04167115,-42.29167005
29.0,46.04167035,-21.45833505
0.0,-87.70834035,79.79167305
0.0,-142.29167805,-46.04167035
0.0,-90.20834055,28.12500225
0.0,-79.79167305,-21.45833505
0.0,-39.37500315,21.04166835
14.0,141.04167795,72.29167245
0.0,-47.70833715,21.45833505
0.0,-3.12500025,-4.37500035000001
0.0,-139.37501115,14.37500115
0.0,-66.04167195,19.37500155
0.0,-93.54167415,26.87500215
0.0,-117.29167605,-26.45833545
0.0,84.79167345,-55.20833775
0.0,54.79167105,37.29166965
0.0,-82.29167325,-42.70833675
0.0,-78.54167295,-24.37500195
0.0,-114.37500915,63.54167175
0.0,161.87501295,-9.79166745000001
0.0,8.95833404999999,80.62500645
0.0,-118.95834285,-37.70833635
0.0,135.20834415,-36.45833625
0.0,21.45833505,45.62500365
0.0,151.04167875,11.45833425
0.0,-169.79168025,-19.79166825
0.0,105.62500845,-27.70833555
0.0,113.12500905,51.45833745
0.0,-172.70834715,66.87500535
0.0,28.95833565,3.95833365
0.0,-38.54166975,-16.04166795
0.0,170.62501365,26.87500215
0.0,-35.20833615,-15.20833455
0.0,79.79167305,27.29166885
29.0,-93.12500745,64.37500515
0.0,-164.37501315,58.12500465
0.0,-21.45833505,-41.87500335
0.0,36.45833625,77.70833955
0.0,150.62501205,39.79166985
0.0,-87.70834035,-46.87500375
0.0,-125.20834335,-47.29167045
0.0,158.12501265,-37.70833635
