ISRICSOILGRIDS_new_average_nitrogen_reduced,x,y
38.0,-5.20833375000001,19.37500155
-9999.0,-125.20834335,42.70833675
326.0,-75.20833935,47.29167045
341.0,-71.87500575,65.20833855
-9999.0,-120.20834295,-52.70833755
-9999.0,141.87501135,11.87500095
156.0,103.54167495,-1.87500015000001
-9999.0,-150.20834535,-19.37500155
-9999.0,66.04167195,-36.87500295
-9999.0,-111.45834225,-7.29166725
-9999.0,167.70834675,-21.04166835
-9999.0,-21.87500175,-22.29166845
-9999.0,153.54167895,-20.20833495
-9999.0,164.79167985,72.70833915
-9999.0,63.12500505,-10.62500085
-9999.0,167.29168005,-21.45833505
-9999.0,-134.37501075,-19.79166825
-9999.0,37.29166965,23.12500185
350.0,-110.62500885,66.87500535
-9999.0,142.70834475,-40.62500325
-9999.0,179.37501435,-50.62500405
-9999.0,173.54168055,-14.37500115
72.0,45.20833695,2.70833354999999
236.0,-123.95834325,42.70833675
43.0,39.79166985,33.54166935
62.0,59.79167145,32.29166925
81.0,148.54167855,-34.37500275
-9999.0,179.79168105,57.70833795
-9999.0,-28.95833565,-25.20833535
-9999.0,73.95833925,76.45833945
-9999.0,-120.20834295,-19.79166825
384.0,40.62500325,61.04167155
159.0,69.37500555,48.95833725
-9999.0,170.20834695,-51.45833745
161.0,61.45833825,44.37500355
171.0,46.87500375,55.62500445
874.0,-151.87501215,69.37500555
-9999.0,168.12501345,71.87500575
-9999.0,-168.95834685,-1.45833345
-9999.0,-141.04167795,43.12500345
313.0,80.62500645,56.45833785
-9999.0,-153.54167895,73.12500585
59.0,4.79166705,11.87500095
-9999.0,-128.95834365,78.12500625
-9999.0,-70.20833895,-54.37500435
-9999.0,-130.20834375,-13.54166775
-9999.0,-95.20834095,13.12500105
369.0,112.29167565,57.29167125
-9999.0,-11.45833425,40.62500325
-9999.0,25.20833535,-44.79167025
289.0,106.04167515,70.20833895
-9999.0,157.29167925,-27.70833555
-9999.0,-150.20834535,-46.04167035
-9999.0,4.79166705,-41.87500335
-9999.0,-139.37501115,43.95833685
-9999.0,-71.45833905,-55.20833775
-9999.0,128.54167695,11.04166755
128.0,43.54167015,5.62500045
-9999.0,173.95834725,27.29166885
251.0,-52.70833755,-27.29166885
-9999.0,-51.45833745,16.04166795
-9999.0,160.62501285,79.79167305
-9999.0,-33.95833605,-47.70833715
-9999.0,-122.29167645,-18.95833485
-9999.0,175.20834735,-36.04166955
90.0,67.29167205,41.87500335
-9999.0,117.29167605,77.70833955
-9999.0,41.87500335,-10.20833415
-9999.0,28.12500225,74.79167265
-9999.0,-106.45834185,-18.54166815
-9999.0,-40.20833655,10.62500085
-9999.0,57.70833795,77.70833955
93.0,-103.12500825,40.62500325
-9999.0,-44.37500355,54.37500435
273.0,102.70834155,-3.95833365
102.0,-120.20834295,43.54167015
-9999.0,139.79167785,-10.20833415
-9999.0,-171.04168035,23.95833525
-9999.0,57.29167125,16.87500135
-9999.0,151.04167875,23.95833525
-9999.0,153.54167895,78.95833965
-9999.0,-116.45834265,-12.70833435
-9999.0,28.12500225,-39.79166985
270.0,158.12501265,57.29167125
-9999.0,121.87500975,-12.70833435
-9999.0,-153.95834565,78.12500625
-9999.0,-108.54167535,23.54166855
-9999.0,-132.70834395,29.79166905
-9999.0,111.45834225,11.87500095
320.0,143.54167815,43.95833685
-9999.0,-41.45833665,68.95833885
-9999.0,-78.12500625,-12.29166765
66.0,23.12500185,-10.20833415
365.0,81.04167315,60.20833815
-9999.0,-50.62500405,32.29166925
-9999.0,-93.12500745,-9.37500075
192.0,-116.45834265,58.95833805
-9999.0,126.87501015,-11.45833425
-9999.0,-125.20834335,-39.37500315
-9999.0,167.29168005,-51.87500415
-9999.0,148.54167855,21.87500175
-9999.0,23.12500185,35.62500285
-9999.0,-23.54166855,65.62500525
-9999.0,-36.87500295,-52.70833755
221.0,-133.95834405,61.04167155
-9999.0,36.87500295,-47.70833715
141.0,-60.62500485,-38.12500305
-9999.0,-4.79166705,66.04167195
421.0,134.79167745,68.54167215
-9999.0,-33.95833605,-0.208333350000004
225.0,78.54167295,54.37500435
-9999.0,-54.79167105,52.29167085
-9999.0,-119.79167625,-25.20833535
110.0,150.62501205,-24.37500195
-9999.0,163.95834645,2.29166685
-9999.0,-53.12500425,-43.54167015
-9999.0,-21.04166835,-9.79166745000001
-9999.0,-160.62501285,9.37500075
-9999.0,-25.62500205,-8.12500065
111.0,-4.37500035000002,18.95833485
-9999.0,146.04167835,38.54166975
-9999.0,20.62500165,-37.70833635
-9999.0,-127.29167685,23.12500185
154.0,18.54166815,29.37500235
-9999.0,-147.29167845,36.87500295
-9999.0,113.95834245,-43.54167015
-9999.0,118.12500945,-53.54167095
-9999.0,26.87500215,32.70833595
-9999.0,79.37500635,73.54167255
515.0,-6.04166715000002,54.37500435
-9999.0,-19.37500155,74.79167265
301.0,114.37500915,61.87500495
-9999.0,-105.20834175,-18.54166815
-9999.0,-123.12500985,-23.54166855
-9999.0,-137.29167765,-46.87500375
-9999.0,145.62501165,10.62500085
-9999.0,-125.20834335,36.04166955
-9999.0,-73.54167255,20.20833495
-9999.0,-79.37500635,27.70833555
-9999.0,-25.20833535,-5.62500045
-9999.0,49.79167065,-4.37500035000001
-9999.0,148.54167855,-41.45833665
-9999.0,-3.12500025,-8.95833405
-9999.0,61.45833825,5.20833374999999
-9999.0,-143.12501145,-40.20833655
-9999.0,-168.12501345,-31.04166915
-9999.0,61.04167155,81.04167315
55.0,118.12500945,-24.79166865
82.0,-43.54167015,-8.95833405
193.0,92.29167405,21.04166835
-9999.0,-82.70833995,-51.45833745
-9999.0,-9.37500075,71.04167235
-9999.0,-171.87501375,-52.70833755
-9999.0,-141.04167795,-19.37500155
76.0,-36.45833625,-6.87500055
227.0,-60.20833815,46.04167035
307.0,99.79167465,33.12500265
278.0,98.54167455,33.95833605
-9999.0,116.04167595,-48.12500385
-9999.0,-86.45834025,7.29166725
41.0,-116.45834265,36.45833625
-9999.0,108.54167535,-53.95833765
-9999.0,-0.208333350000004,-20.62500165
-9999.0,31.04166915,41.45833665
73.0,-91.87500735,34.79166945
127.0,-64.79167185,-15.62500125
109.0,67.70833875,43.12500345
-9999.0,118.12500945,2.70833354999999
190.0,-53.12500425,5.20833374999999
-9999.0,-111.87500895,60.62500485
-9999.0,136.45834425,-8.54166735
-9999.0,-72.29167245,36.45833625
-9999.0,-124.37500995,0.208333350000004
-9999.0,179.79168105,63.12500505
-9999.0,166.87501335,-5.62500045
131.0,106.45834185,22.29166845
-9999.0,168.54168015,55.62500445
-9999.0,51.04167075,-26.04166875
-9999.0,-134.37501075,-39.37500315
-9999.0,176.87501415,60.20833815
-9999.0,-138.95834445,78.54167295
-9999.0,153.12501225,-36.87500295
-9999.0,-87.70834035,-16.45833465
-9999.0,168.54168015,-39.37500315
127.0,-70.62500565,-51.45833745
-9999.0,-47.29167045,50.62500405
404.0,35.62500285,59.79167145
-9999.0,-1.87500015000001,-6.45833385
88.0,86.87500695,22.70833515
-9999.0,158.95834605,-28.54166895
-9999.0,-91.87500735,61.45833825
-9999.0,116.04167595,-53.12500425
-9999.0,-153.95834565,-8.95833405
-9999.0,-125.20834335,71.87500575
-9999.0,-171.87501375,-19.79166825
275.0,-58.12500465,49.37500395
135.0,24.37500195,-1.45833345
-9999.0,150.62501205,-15.62500125
-9999.0,-155.20834575,-11.04166755
-9999.0,-34.79166945,-9.79166745000001
104.0,-67.29167205,-10.20833415
-9999.0,-62.29167165,-45.20833695
-9999.0,-36.87500295,43.54167015
-9999.0,157.70834595,-33.54166935
-9999.0,126.87501015,-37.70833635
-9999.0,-138.54167775,38.12500305
-9999.0,-64.37500515,69.37500555
-9999.0,-64.37500515,62.29167165
-9999.0,-28.95833565,-21.04166835
-9999.0,-86.04167355,-50.62500405
-9999.0,-119.79167625,-21.04166835
-9999.0,-65.20833855,19.37500155
-9999.0,8.95833404999999,-28.12500225
-9999.0,114.79167585,-18.95833485
91.0,81.87500655,41.87500335
117.0,125.62501005,42.70833675
-9999.0,-146.87501175,35.20833615
-9999.0,117.70834275,-38.12500305
-9999.0,145.62501165,50.62500405
-9999.0,91.45834065,-45.20833695
298.0,-136.87501095,61.87500495
-9999.0,108.12500865,0.625000049999997
122.0,76.87500615,30.62500245
258.0,-89.37500715,43.95833685
-9999.0,166.45834665,54.79167105
-9999.0,-19.79166825,36.87500295
-9999.0,145.20834495,56.87500455
-9999.0,-136.87501095,30.20833575
-9999.0,41.45833665,-18.12500145
-9999.0,32.70833595,-33.54166935
383.0,-71.45833905,-38.54166975
42.0,-6.45833385,19.37500155
-9999.0,-37.70833635,-40.20833655
-9999.0,51.04167075,-7.70833395
-9999.0,69.79167225,-40.62500325
-9999.0,-43.12500345,23.54166855
-9999.0,-25.20833535,25.20833535
