"variable","percent.contribution","permutation.importance"
"bio12",29.1408,27.3842
"bio15",20.0007,0
"bio4",16.6738,1.3
"nitrogen",23.9647,70.4715
"ruggedness",7.5121,0.4148
"sand",0.3538,0
"soc",2.3541,0.4296
