"variable","percent.contribution","permutation.importance"
"bio15",7.4641,16.4482
"bio16",22.4514,8.0788
"bio2",2.7078,5.6011
"bio6",2.1176,4.7279
"bio8",28.8188,20.2698
"nitrogen",0.5812,8.8605
"ruggedness",27.6355,36.0137
"sand",8.2235,0
