"variable","percent.contribution","permutation.importance"
"bio15",4.726,7.1798
"bio16",0,0
"bio2",0,0
"bio4",0,0
"bio5",95.274,92.8202
"nitrogen",0,0
"ruggedness",0,0
"sand",0,0
"soc",0,0
