"variable","percent.contribution","permutation.importance"
"bio1",29.077,61.9843
"bio13",16.8381,23.4016
"bio14",7.4834,10.2701
"bio2",0,0
"nitrogen",44.8328,0.3552
"ruggedness",1.7688,3.9888
"sand",0,0
"soc",0,0
