"variable","percent.contribution","permutation.importance"
"bio13",3.6983,4.2929
"bio14",18.4,21.9754
"bio2",4.4452,13.4454
"bio4",13.8876,12.5753
"bio8",43.9722,14.1992
"nitrogen",1.5954,1.8121
"ruggedness",3.5764,12.6316
"sand",4.4989,11.6758
"soc",5.926,7.3922
