"variable","percent.contribution","permutation.importance"
"bio12",26.8425,34.0001
"bio14",0.9172,1.6241
"bio2",3.6998,2.6982
"bio6",0.3331,0
"bio8",30.1047,11.6454
"bio9",0.4956,4.2324
"elevation",11.0022,8.8562
"nitrogen",5.1865,6.5063
"ruggedness",18.2656,24.8384
"sand",1.4912,1.6989
"soc",1.6617,3.8999
