"variable","percent.contribution","permutation.importance"
"bio14",2.5231,2.7926
"bio15",0,0
"bio8",0,0
"elevation",52.7137,88.3058
"nitrogen",0,0
"ruggedness",11.9586,1.1171
"sand",14.6691,7.7845
"soc",18.1355,0
