"variable","percent.contribution","permutation.importance"
"bio14",0,0
"bio16",1.6123,0.3345
"bio2",0.0111,0
"bio6",0.6161,0.5311
"bio8",12.5551,9.4049
"bio9",8.977,4.1556
"elevation",28.9954,0
"nitrogen",32.0151,46.0602
"ruggedness",3.506,37.4873
"sand",11.712,2.0264
