"variable","percent.contribution","permutation.importance"
"bio13",8.3913,3.59
"bio14",8.1338,21.1189
"bio2",14.1305,8.545
"bio5",8.1661,13.0241
"bio8",0.638,1.0515
"bio9",15.525,20.4369
"ruggedness",2.5042,4.039
"sand",28.7161,18.7058
"soc",13.7951,9.4889
