"variable","percent.contribution","permutation.importance"
"bio12",1.5027,12.1763
"bio15",0.2884,1.2696
"bio2",1.6692,1.5725
"bio4",90.8213,81.0738
"bio8",1.4783,2.2268
"nitrogen",2.5235,1.6809
"ruggedness",1.0325,0
"sand",0.6842,0
