"variable","percent.contribution","permutation.importance"
"bio13",0,0
"bio2",0,0
"bio4",0,0
"bio8",5.6708,10.8945
"elevation",63.5577,56.5077
"nitrogen",0,0
"ruggedness",14.5376,13.8329
"sand",15.1886,15.716
"soc",1.0452,3.0489
