"variable","percent.contribution","permutation.importance"
"bio14",26.7799,27.3552
"bio15",21.7499,2.6487
"bio4",17.0322,19.6473
"bio8",2.9871,5.0238
"bio9",16.3327,23.6899
"elevation",3.2841,3.9087
"ruggedness",3.4009,6.9718
"sand",1.0111,0.7835
"soc",7.4222,9.9712
