"variable","percent.contribution","permutation.importance"
"bio12",22.5276,17.8371
"bio15",16.2441,23.655
"bio2",26.6429,42.0621
"bio4",11.5915,9.6612
"bio8",13.3471,6.468
"nitrogen",9.3916,0
"ruggedness",0.255,0.3167
"sand",0,0
