"variable","percent.contribution","permutation.importance"
"bio13",1.4061,1.7547
"bio15",29.0174,25.8417
"bio2",2.1739,2.0364
"bio4",26.8338,25.6344
"bio6",18.4886,21.3468
"nitrogen",3.6804,9.5815
"ruggedness",12.9398,4.2279
"sand",4.7098,8.6263
"soc",0.7503,0.9502
