"variable","percent.contribution","permutation.importance"
"bio15",6.0814,2.7366
"bio4",2.9367,0
"bio6",22.711,49.5162
"nitrogen",24.5556,36.9362
"ruggedness",32.0514,2.4694
"sand",11.6639,8.3415
