"variable","percent.contribution","permutation.importance"
"bio14",52.8805,0
"bio15",1.3821,17.2341
"bio2",4.5451,57.3266
"bio4",0.2865,0
"bio6",34.4586,0
"ruggedness",1.3167,3.3712
"sand",5.1304,22.0681
