"variable","percent.contribution","permutation.importance"
"bio13",0,0
"bio17",4.5209,9.5222
"bio2",7.4426,0
"bio8",10.418,0
"bio9",17.7809,11.8816
"elevation",49.5836,74.8131
"nitrogen",10.0633,3.3769
"ruggedness",0,0
"sand",0.1907,0.4061
