"variable","percent.contribution","permutation.importance"
"bio12",28.6531,47.7674
"bio15",2.4688,1.121
"bio4",22.8014,16.77
"bio8",0.6024,0.8913
"bio9",23.1895,28.6757
"ruggedness",6.0798,0.4642
"sand",5.5256,3.7018
"soc",10.6795,0.6086
