"variable","percent.contribution","permutation.importance"
"bio13",3.4047,21.8653
"bio15",0,0
"bio2",0,0
"bio8",62.971,72.7425
"nitrogen",33.6244,5.3922
"ruggedness",0,0
"sand",0,0
"soc",0,0
