"variable","percent.contribution","permutation.importance"
"bio14",0.2965,2.494
"bio2",5.4167,0
"bio4",0,0
"bio5",45.7985,23.946
"nitrogen",47.4498,69.4595
"ruggedness",0,0
"sand",0.3951,0
"soc",0.6435,4.1005
