"variable","percent.contribution","permutation.importance"
"bio13",28.3368,24.8336
"bio15",22.7648,29.2151
"bio2",5.5837,2.4294
"bio8",21.3921,27.1088
"bio9",2.8432,2.3158
"nitrogen",5.3952,0.0022
"ruggedness",8.7365,14.0846
"sand",4.7855,0
"soc",0.1624,0.0104
