x,y,prop_nod
-109.5833333,63.05833333,0
-109.5833333,63.475,0
-109.5833333,63.89166667,0
-109.5833333,64.30833333,0
-109.5833333,64.725,0
-109.5833333,65.55833333,0
-109.5833333,65.975,0
-109.5833333,66.80833333,0
-109.5833333,67.225,0
-109.5833333,68.05833333,0
-109.1666667,23.05833333,0
-109.1666667,23.475,0
-109.1666667,27.225,0
-109.1666667,27.64166667,0
-109.1666667,28.05833333,0
-109.1666667,28.475,0
-109.1666667,28.89166667,0
-109.1666667,29.30833333,0
-109.1666667,29.725,0
-109.1666667,30.14166667,0
-109.1666667,30.55833333,0
-109.1666667,30.975,0
-109.1666667,31.39166667,0
-109.1666667,31.80833333,0
-109.1666667,32.225,0
-109.1666667,32.64166667,0
-109.1666667,33.05833333,0
-109.1666667,33.475,0
-109.1666667,33.89166667,0
-109.1666667,34.30833333,0
-109.1666667,35.14166667,0
-109.1666667,35.55833333,0
-109.1666667,35.975,0
-109.1666667,36.80833333,0
-109.1666667,37.225,0
-109.1666667,37.64166667,0
-109.1666667,38.05833333,0
-109.1666667,38.475,0
-109.1666667,39.30833333,1
-109.1666667,39.725,1
-109.1666667,40.14166667,0.5
-109.1666667,40.55833333,1
-109.1666667,40.975,0.333333333
-109.1666667,41.39166667,0.5
-109.1666667,41.80833333,0.5
-109.1666667,42.225,0.5
-109.1666667,42.64166667,0.5
-109.1666667,43.05833333,0
-109.1666667,43.475,0
-109.1666667,43.89166667,0.333333333
-109.1666667,44.30833333,0
-109.1666667,44.725,0
-109.1666667,45.55833333,0.333333333
-109.1666667,45.975,0.333333333
-109.1666667,46.39166667,1
-109.1666667,46.80833333,1
-109.1666667,47.225,0.5
-109.1666667,47.64166667,0.5
-109.1666667,48.05833333,0.5
-109.1666667,48.475,1
-109.1666667,48.89166667,1
-109.1666667,49.30833333,1
-109.1666667,49.725,0.333333333
-109.1666667,50.14166667,1
-109.1666667,51.39166667,0
-109.1666667,53.05833333,1
-109.1666667,53.89166667,0.5
-109.1666667,54.30833333,1
-109.1666667,54.725,1
-109.1666667,55.14166667,1
-109.1666667,56.39166667,0
-109.1666667,57.64166667,0
-109.1666667,58.475,0
-109.1666667,58.89166667,0
-109.1666667,59.725,0
-109.1666667,60.14166667,0
-109.1666667,60.55833333,0
-109.1666667,60.975,0
-109.1666667,61.39166667,0
-109.1666667,61.80833333,0
-109.1666667,62.225,0
-109.1666667,62.64166667,0
-109.1666667,63.05833333,0
-109.1666667,63.475,0
-109.1666667,63.89166667,0
-109.1666667,64.30833333,0
-109.1666667,64.725,0
-109.1666667,65.14166667,0
-109.1666667,65.55833333,0
-109.1666667,65.975,0
-109.1666667,66.39166667,0
-109.1666667,66.80833333,0
-109.1666667,67.225,0
-109.1666667,67.64166667,0
-109.1666667,68.05833333,0
-108.75,25.14166667,0
-108.75,26.80833333,0
-108.75,27.64166667,0
-108.75,28.05833333,0.090909091
-108.75,28.475,0
-108.75,28.89166667,0
-108.75,29.30833333,0
-108.75,29.725,0
-108.75,30.14166667,0
-108.75,30.55833333,0
-108.75,30.975,0
-108.75,31.39166667,0
-108.75,31.80833333,0
-108.75,32.225,0
-108.75,32.64166667,0
-108.75,33.05833333,0
-108.75,33.475,0.142857143
-108.75,33.89166667,0
-108.75,34.30833333,0
-108.75,34.725,0
-108.75,35.14166667,0
-108.75,35.55833333,0
-108.75,36.80833333,0
-108.75,37.225,0
-108.75,37.64166667,0
-108.75,38.05833333,0.333333333
-108.75,38.475,0.5
-108.75,38.89166667,1
-108.75,39.30833333,0.5
-108.75,39.725,0.5
-108.75,40.14166667,0.5
-108.75,40.55833333,0.5
-108.75,40.975,0.333333333
-108.75,41.39166667,0.333333333
-108.75,41.80833333,0.5
-108.75,42.225,0.5
-108.75,42.64166667,0.333333333
-108.75,43.05833333,0
-108.75,43.475,0
-108.75,43.89166667,0
-108.75,44.30833333,0
-108.75,45.55833333,0.333333333
-108.75,45.975,0.333333333
-108.75,46.39166667,1
-108.75,46.80833333,1
-108.75,47.225,1
-108.75,47.64166667,1
-108.75,48.05833333,0.5
-108.75,48.475,1
-108.75,49.30833333,0
-108.75,49.725,0.333333333
-108.75,50.14166667,0.333333333
-108.75,50.55833333,0
-108.75,51.39166667,0
-108.75,52.64166667,1
-108.75,53.05833333,1
-108.75,53.89166667,0.5
-108.75,54.725,1
-108.75,55.14166667,0
-108.75,56.39166667,0
-108.75,57.64166667,0
-108.75,58.89166667,0
-108.75,60.14166667,0
-108.75,60.55833333,0
-108.75,60.975,0
-108.75,61.39166667,0
-108.75,61.80833333,0
-108.75,62.225,0
-108.75,62.64166667,0
-108.75,63.05833333,0
-108.75,63.475,0
-108.75,63.89166667,0
-108.75,64.30833333,0
-108.75,64.725,0
-108.75,65.14166667,0
-108.75,65.55833333,0
-108.75,65.975,0
-108.75,66.39166667,0
-108.75,66.80833333,0
-108.75,67.225,0
-108.75,67.64166667,0
-108.75,68.05833333,0
-108.75,68.475,0
-108.3333333,26.39166667,0
-108.3333333,26.80833333,0
-108.3333333,27.225,0
-108.3333333,27.64166667,0
-108.3333333,28.05833333,0.090909091
-108.3333333,28.475,0.083333333
-108.3333333,28.89166667,0.076923077
-108.3333333,29.30833333,0.090909091
-108.3333333,29.725,0
-108.3333333,30.14166667,0
-108.3333333,30.55833333,0
-108.3333333,30.975,0
-108.3333333,31.39166667,0
-108.3333333,31.80833333,0
-108.3333333,32.225,0
-108.3333333,32.64166667,0
-108.3333333,33.05833333,0
-108.3333333,33.475,0.2
-108.3333333,33.89166667,0
-108.3333333,34.30833333,0
-108.3333333,34.725,0
-108.3333333,35.14166667,0
-108.3333333,35.55833333,0
-108.3333333,36.80833333,0
-108.3333333,37.225,0
-108.3333333,37.64166667,0
-108.3333333,38.05833333,0.25
-108.3333333,38.475,0.5
-108.3333333,38.89166667,0.5
-108.3333333,39.30833333,0.5
-108.3333333,39.725,0.5
-108.3333333,40.14166667,0.333333333
-108.3333333,40.55833333,0.333333333
-108.3333333,40.975,0.333333333
-108.3333333,41.39166667,0.5
-108.3333333,41.80833333,0
-108.3333333,42.225,0
-108.3333333,42.64166667,0
-108.3333333,43.05833333,0
-108.3333333,43.475,0
-108.3333333,43.89166667,0
-108.3333333,44.30833333,0
-108.3333333,44.725,0
-108.3333333,45.14166667,0
-108.3333333,45.55833333,0.333333333
-108.3333333,45.975,0.5
-108.3333333,46.39166667,1
-108.3333333,46.80833333,1
-108.3333333,47.225,1
-108.3333333,47.64166667,1
-108.3333333,48.05833333,1
-108.3333333,48.475,1
-108.3333333,49.725,0
-108.3333333,50.14166667,0.333333333
-108.3333333,50.55833333,0
-108.3333333,50.975,0
-108.3333333,52.64166667,1
-108.3333333,53.05833333,1
-108.3333333,53.475,1
-108.3333333,54.30833333,0
-108.3333333,54.725,0.5
-108.3333333,55.14166667,0
-108.3333333,55.55833333,0
-108.3333333,55.975,0
-108.3333333,56.39166667,0
-108.3333333,56.80833333,0
-108.3333333,57.225,0
-108.3333333,57.64166667,0
-108.3333333,58.89166667,0
-108.3333333,59.30833333,0
-108.3333333,59.725,0
-108.3333333,61.80833333,0
-108.3333333,62.225,0
-108.3333333,62.64166667,0
-108.3333333,63.05833333,0
-108.3333333,63.475,0
-108.3333333,63.89166667,0
-108.3333333,64.30833333,0
-108.3333333,64.725,0
-108.3333333,65.14166667,0
-108.3333333,65.55833333,0
-108.3333333,65.975,0
-108.3333333,66.39166667,0
-108.3333333,66.80833333,0
-108.3333333,67.225,0
-108.3333333,67.64166667,0
-108.3333333,68.05833333,0
-108.3333333,68.475,0
-107.9166667,25.975,0
-107.9166667,26.39166667,0
-107.9166667,26.80833333,0
-107.9166667,27.225,0
-107.9166667,27.64166667,0
-107.9166667,28.05833333,0.083333333
-107.9166667,28.475,0
-107.9166667,28.89166667,0
-107.9166667,29.30833333,0
-107.9166667,29.725,0
-107.9166667,30.14166667,0
-107.9166667,30.55833333,0
-107.9166667,30.975,0
-107.9166667,31.39166667,0
-107.9166667,31.80833333,0
-107.9166667,33.05833333,0
-107.9166667,33.475,0
-107.9166667,33.89166667,0
-107.9166667,34.30833333,0
-107.9166667,34.725,0
-107.9166667,37.225,0
-107.9166667,37.64166667,0.666666667
-107.9166667,38.05833333,0.333333333
-107.9166667,38.475,0.5
-107.9166667,38.89166667,1
-107.9166667,39.30833333,0.5
-107.9166667,39.725,0.5
-107.9166667,40.14166667,0.333333333
-107.9166667,40.55833333,0.5
-107.9166667,40.975,0.333333333
-107.9166667,41.39166667,0
-107.9166667,41.80833333,0
-107.9166667,42.225,0
-107.9166667,42.64166667,0
-107.9166667,43.05833333,0
-107.9166667,43.475,0
-107.9166667,43.89166667,0
-107.9166667,44.30833333,0
-107.9166667,44.725,0
-107.9166667,45.14166667,0.5
-107.9166667,45.55833333,0.333333333
-107.9166667,45.975,0.333333333
-107.9166667,46.39166667,0.333333333
-107.9166667,46.80833333,1
-107.9166667,47.225,1
-107.9166667,47.64166667,1
-107.9166667,49.725,0
-107.9166667,50.14166667,0
-107.9166667,50.55833333,0
-107.9166667,51.39166667,0
-107.9166667,53.05833333,1
-107.9166667,53.475,1
-107.9166667,53.89166667,1
-107.9166667,54.30833333,1
-107.9166667,54.725,1
-107.9166667,55.14166667,0
-107.9166667,55.55833333,0
-107.9166667,55.975,0
-107.9166667,56.39166667,0
-107.9166667,58.89166667,0
-107.9166667,61.80833333,0
-107.9166667,62.225,0
-107.9166667,62.64166667,0
-107.9166667,63.05833333,0
-107.9166667,63.475,0
-107.9166667,63.89166667,0
-107.9166667,64.30833333,0
-107.9166667,64.725,0
-107.9166667,65.14166667,0
-107.9166667,65.55833333,0
-107.9166667,65.975,0
-107.9166667,66.39166667,0
-107.9166667,66.80833333,0
-107.9166667,67.225,0
-107.9166667,67.64166667,0
-107.9166667,68.05833333,0
-107.9166667,68.475,0
-107.5,25.55833333,0
-107.5,25.975,0
-107.5,26.39166667,0
-107.5,26.80833333,0
-107.5,27.225,0.111111111
-107.5,27.64166667,0.066666667
-107.5,28.05833333,0
-107.5,28.475,0
-107.5,28.89166667,0
-107.5,29.30833333,0
-107.5,29.725,0
-107.5,30.14166667,0
-107.5,30.55833333,0
-107.5,30.975,0
-107.5,31.39166667,0
-107.5,33.05833333,0
-107.5,33.475,0
-107.5,34.725,0
-107.5,35.14166667,0
-107.5,36.39166667,0
-107.5,36.80833333,0
-107.5,37.225,0
-107.5,37.64166667,0.333333333
-107.5,38.05833333,0.25
-107.5,38.475,0.5
-107.5,38.89166667,0.5
-107.5,39.30833333,0.5
-107.5,39.725,0.333333333
-107.5,40.14166667,0.333333333
-107.5,40.55833333,0.333333333
-107.5,40.975,0.333333333
-107.5,41.39166667,0
-107.5,41.80833333,0
-107.5,42.225,0
-107.5,42.64166667,0
-107.5,43.05833333,0
-107.5,43.475,0
-107.5,43.89166667,0
-107.5,44.30833333,0.333333333
-107.5,44.725,0.333333333
-107.5,45.14166667,0.333333333
-107.5,45.55833333,0.333333333
-107.5,45.975,0.333333333
-107.5,46.39166667,1
-107.5,46.80833333,1
-107.5,47.225,1
-107.5,50.14166667,0
-107.5,50.55833333,0
-107.5,51.39166667,0
-107.5,52.64166667,0
-107.5,53.05833333,1
-107.5,53.475,1
-107.5,53.89166667,0
-107.5,54.30833333,1
-107.5,54.725,1
-107.5,55.14166667,0
-107.5,55.55833333,0
-107.5,55.975,0
-107.5,56.39166667,0
-107.5,58.89166667,0
-107.5,61.39166667,0
-107.5,61.80833333,0
-107.5,62.225,0
-107.5,62.64166667,0
-107.5,63.05833333,0
-107.5,63.475,0
-107.5,63.89166667,0
-107.5,64.30833333,0
-107.5,64.725,0
-107.5,65.14166667,0
-107.5,65.55833333,0
-107.5,65.975,0
-107.5,66.39166667,0
-107.5,66.80833333,0
-107.5,67.225,0
-107.5,67.64166667,0
-107.5,68.05833333,0
-107.5,68.475,0
-107.0833333,25.14166667,0
-107.0833333,25.55833333,0
-107.0833333,25.975,0
-107.0833333,26.39166667,0.111111111
-107.0833333,26.80833333,0
-107.0833333,27.225,0
-107.0833333,27.64166667,0
-107.0833333,28.05833333,0
-107.0833333,28.475,0
-107.0833333,28.89166667,0
-107.0833333,29.30833333,0
-107.0833333,29.725,0
-107.0833333,30.14166667,0
-107.0833333,30.55833333,0
-107.0833333,30.975,0
-107.0833333,31.39166667,0
-107.0833333,35.55833333,0
-107.0833333,36.39166667,0
-107.0833333,36.80833333,0
-107.0833333,37.225,0.333333333
-107.0833333,37.64166667,0.5
-107.0833333,38.05833333,0.5
-107.0833333,38.475,0.5
-107.0833333,38.89166667,0.5
-107.0833333,39.30833333,1
-107.0833333,39.725,0.5
-107.0833333,40.14166667,0.5
-107.0833333,40.55833333,0.25
-107.0833333,40.975,0.2
-107.0833333,41.39166667,1
-107.0833333,41.80833333,0
-107.0833333,42.225,0
-107.0833333,42.64166667,0
-107.0833333,43.05833333,0
-107.0833333,43.475,0
-107.0833333,43.89166667,0.5
-107.0833333,44.30833333,0.5
-107.0833333,44.725,0.333333333
-107.0833333,45.14166667,0.5
-107.0833333,45.55833333,0.5
-107.0833333,45.975,0.333333333
-107.0833333,50.55833333,0
-107.0833333,50.975,0
-107.0833333,51.39166667,0
-107.0833333,51.80833333,0
-107.0833333,53.05833333,0.5
-107.0833333,53.475,0.5
-107.0833333,53.89166667,0.5
-107.0833333,54.725,0.5
-107.0833333,55.14166667,0
-107.0833333,55.55833333,0
-107.0833333,55.975,0
-107.0833333,56.39166667,0
-107.0833333,56.80833333,0
-107.0833333,58.89166667,0
-107.0833333,59.30833333,0
-107.0833333,61.39166667,0
-107.0833333,61.80833333,0
-107.0833333,62.225,0
-107.0833333,62.64166667,0
-107.0833333,63.05833333,0
-107.0833333,63.475,0
-107.0833333,63.89166667,0
-107.0833333,64.30833333,0
-107.0833333,64.725,0
-107.0833333,65.14166667,0
-107.0833333,65.55833333,0
-107.0833333,65.975,0
-107.0833333,66.39166667,0
-107.0833333,66.80833333,0
-107.0833333,67.225,0
-107.0833333,67.64166667,0
-107.0833333,68.05833333,0
-106.6666667,21.39166667,0
-106.6666667,23.05833333,0
-106.6666667,23.475,0
-106.6666667,23.89166667,0
-106.6666667,24.30833333,0
-106.6666667,24.725,0
-106.6666667,25.14166667,0
-106.6666667,25.55833333,0.125
-106.6666667,25.975,0
-106.6666667,26.39166667,0
-106.6666667,26.80833333,0
-106.6666667,27.225,0
-106.6666667,27.64166667,0
-106.6666667,28.05833333,0
-106.6666667,28.475,0
-106.6666667,28.89166667,0
-106.6666667,29.30833333,0
-106.6666667,29.725,0
-106.6666667,30.14166667,0
-106.6666667,30.55833333,0
-106.6666667,31.39166667,0
-106.6666667,34.725,0
-106.6666667,35.14166667,0
-106.6666667,35.975,0
-106.6666667,36.39166667,0.333333333
-106.6666667,36.80833333,0.333333333
-106.6666667,37.225,0.666666667
-106.6666667,37.64166667,0.333333333
-106.6666667,38.05833333,0.5
-106.6666667,38.475,0.666666667
-106.6666667,38.89166667,0.666666667
-106.6666667,39.30833333,0.25
-106.6666667,39.725,0.5
-106.6666667,40.14166667,0.5
-106.6666667,40.55833333,0.4
-106.6666667,40.975,0.25
-106.6666667,41.39166667,0.333333333
-106.6666667,41.80833333,0.333333333
-106.6666667,42.225,0.333333333
-106.6666667,42.64166667,0
-106.6666667,43.05833333,0
-106.6666667,43.475,0.333333333
-106.6666667,43.89166667,0.333333333
-106.6666667,44.30833333,0.333333333
-106.6666667,44.725,0.333333333
-106.6666667,45.14166667,0.333333333
-106.6666667,45.55833333,0.333333333
-106.6666667,45.975,0.333333333
-106.6666667,51.39166667,0
-106.6666667,53.89166667,0.5
-106.6666667,54.725,0.5
-106.6666667,55.14166667,0
-106.6666667,55.55833333,0
-106.6666667,56.39166667,0
-106.6666667,57.64166667,0
-106.6666667,58.89166667,0
-106.6666667,60.14166667,0
-106.6666667,60.55833333,0
-106.6666667,60.975,0
-106.6666667,61.39166667,0
-106.6666667,61.80833333,0
-106.6666667,62.225,0
-106.6666667,62.64166667,0
-106.6666667,63.05833333,0
-106.6666667,63.475,0
-106.6666667,63.89166667,0
-106.6666667,64.30833333,0
-106.6666667,64.725,0
-106.6666667,65.14166667,0
-106.6666667,65.55833333,0
-106.6666667,65.975,0
-106.6666667,66.39166667,0
-106.6666667,66.80833333,0
-106.6666667,67.225,0
-106.6666667,67.64166667,0
-106.25,20.975,0
-106.25,21.39166667,0
-106.25,21.80833333,0
-106.25,23.475,0
-106.25,23.89166667,0
-106.25,24.30833333,0
-106.25,24.725,0
-106.25,25.14166667,0.1
-106.25,25.55833333,0.090909091
-106.25,25.975,0
-106.25,26.39166667,0
-106.25,26.80833333,0
-106.25,27.225,0
-106.25,27.64166667,0
-106.25,28.05833333,0
-106.25,28.475,0
-106.25,28.89166667,0
-106.25,29.725,0
-106.25,30.14166667,0
-106.25,30.55833333,0
-106.25,31.39166667,0
-106.25,34.30833333,0
-106.25,35.975,0
-106.25,36.39166667,0
-106.25,36.80833333,0.5
-106.25,37.225,0.5
-106.25,37.64166667,0.5
-106.25,38.05833333,0.5
-106.25,38.475,0.666666667
-106.25,38.89166667,0.5
-106.25,39.30833333,0.5
-106.25,39.725,0.4
-106.25,40.14166667,0.5
-106.25,40.55833333,0.4
-106.25,40.975,0.25
-106.25,41.39166667,0.25
-106.25,41.80833333,0.333333333
-106.25,42.225,0.333333333
-106.25,42.64166667,0.333333333
-106.25,43.05833333,0.333333333
-106.25,43.475,0.333333333
-106.25,43.89166667,0
-106.25,44.30833333,0
-106.25,44.725,0.333333333
-106.25,45.14166667,0.333333333
-106.25,45.55833333,0.333333333
-106.25,45.975,0.333333333
-106.25,49.725,0
-106.25,51.39166667,0
-106.25,53.475,1
-106.25,53.89166667,0
-106.25,54.30833333,1
-106.25,54.725,0.5
-106.25,55.14166667,0
-106.25,56.39166667,0
-106.25,58.89166667,0
-106.25,59.30833333,0
-106.25,59.725,0
-106.25,60.14166667,0
-106.25,60.55833333,0
-106.25,60.975,0
-106.25,61.39166667,0
-106.25,61.80833333,0
-106.25,62.225,0
-106.25,62.64166667,0
-106.25,63.05833333,0
-106.25,63.475,0
-106.25,63.89166667,0
-106.25,64.30833333,0
-106.25,64.725,0
-106.25,65.14166667,0
-106.25,65.55833333,0
-106.25,65.975,0
-106.25,66.39166667,0
-106.25,66.80833333,0
-106.25,71.39166667,0
-105.8333333,20.14166667,0
-105.8333333,20.55833333,0
-105.8333333,20.975,0
-105.8333333,21.39166667,0
-105.8333333,21.80833333,0
-105.8333333,22.225,0
-105.8333333,23.475,0
-105.8333333,23.89166667,0
-105.8333333,24.30833333,0
-105.8333333,24.725,0.125
-105.8333333,25.14166667,0
-105.8333333,25.55833333,0
-105.8333333,25.975,0
-105.8333333,26.39166667,0
-105.8333333,26.80833333,0
-105.8333333,27.225,0
-105.8333333,27.64166667,0
-105.8333333,28.05833333,0
-105.8333333,28.89166667,0
-105.8333333,29.30833333,0
-105.8333333,30.975,0
-105.8333333,32.64166667,0
-105.8333333,33.05833333,0
-105.8333333,34.30833333,0
-105.8333333,34.725,0
-105.8333333,35.14166667,0
-105.8333333,35.55833333,0
-105.8333333,35.975,0
-105.8333333,36.39166667,0
-105.8333333,36.80833333,0.5
-105.8333333,37.225,0
-105.8333333,37.64166667,0
-105.8333333,38.05833333,0
-105.8333333,38.475,0.333333333
-105.8333333,38.89166667,0.5
-105.8333333,39.30833333,0.666666667
-105.8333333,39.725,0.333333333
-105.8333333,40.14166667,0.5
-105.8333333,40.55833333,0.25
-105.8333333,40.975,0.25
-105.8333333,41.39166667,0.25
-105.8333333,41.80833333,0
-105.8333333,42.225,0
-105.8333333,42.64166667,0
-105.8333333,43.05833333,0
-105.8333333,43.475,0
-105.8333333,43.89166667,0
-105.8333333,44.30833333,0
-105.8333333,44.725,0.333333333
-105.8333333,45.14166667,0.333333333
-105.8333333,45.55833333,0.333333333
-105.8333333,45.975,0.333333333
-105.8333333,50.55833333,0
-105.8333333,51.80833333,0
-105.8333333,52.225,0
-105.8333333,52.64166667,0
-105.8333333,53.05833333,0.5
-105.8333333,53.475,1
-105.8333333,54.30833333,0.5
-105.8333333,54.725,0
-105.8333333,55.14166667,0
-105.8333333,55.55833333,0
-105.8333333,55.975,0
-105.8333333,56.39166667,0
-105.8333333,56.80833333,0
-105.8333333,57.225,0
-105.8333333,58.475,0
-105.8333333,58.89166667,0
-105.8333333,59.30833333,0
-105.8333333,59.725,0
-105.8333333,60.14166667,0
-105.8333333,60.975,0
-105.8333333,61.39166667,0
-105.8333333,62.225,0
-105.8333333,62.64166667,0
-105.8333333,63.475,0
-105.8333333,63.89166667,0
-105.8333333,64.725,0
-105.8333333,65.14166667,0
-105.8333333,65.55833333,0
-105.8333333,65.975,0
-105.8333333,66.39166667,0
-105.4166667,19.30833333,0
-105.4166667,20.14166667,0
-105.4166667,20.55833333,0
-105.4166667,20.975,0
-105.4166667,21.39166667,0
-105.4166667,21.80833333,0
-105.4166667,22.225,0
-105.4166667,22.64166667,0
-105.4166667,23.05833333,0
-105.4166667,23.475,0
-105.4166667,23.89166667,0.111111111
-105.4166667,24.30833333,0
-105.4166667,24.725,0
-105.4166667,25.14166667,0
-105.4166667,25.55833333,0
-105.4166667,25.975,0
-105.4166667,26.39166667,0
-105.4166667,26.80833333,0
-105.4166667,27.225,0
-105.4166667,27.64166667,0
-105.4166667,28.05833333,0
-105.4166667,28.89166667,0
-105.4166667,29.30833333,0
-105.4166667,29.725,0
-105.4166667,30.55833333,0
-105.4166667,31.39166667,0
-105.4166667,32.64166667,0
-105.4166667,33.05833333,0
-105.4166667,33.475,0
-105.4166667,33.89166667,0
-105.4166667,34.725,0
-105.4166667,35.55833333,0
-105.4166667,35.975,0.25
-105.4166667,36.39166667,0.5
-105.4166667,36.80833333,0.5
-105.4166667,37.64166667,0
-105.4166667,38.05833333,0
-105.4166667,38.475,0.333333333
-105.4166667,38.89166667,0.333333333
-105.4166667,39.30833333,0.5
-105.4166667,39.725,0.5
-105.4166667,40.14166667,0.5
-105.4166667,40.55833333,0.5
-105.4166667,40.975,0.333333333
-105.4166667,41.80833333,0
-105.4166667,42.225,0
-105.4166667,42.64166667,0
-105.4166667,44.725,0.5
-105.4166667,45.14166667,0.5
-105.4166667,45.55833333,0.5
-105.4166667,45.975,0.333333333
-105.4166667,52.64166667,0
-105.4166667,53.89166667,1
-105.4166667,54.30833333,1
-105.4166667,54.725,0
-105.4166667,55.14166667,0
-105.4166667,55.975,1
-105.4166667,56.39166667,0.5
-105.4166667,57.64166667,0
-105.4166667,58.89166667,0
-105.4166667,60.14166667,0
-105.4166667,60.55833333,0
-105.4166667,60.975,0
-105.4166667,61.39166667,0
-105.4166667,61.80833333,0
-105.4166667,62.225,0
-105.4166667,62.64166667,0
-105.4166667,63.05833333,0
-105.4166667,63.475,0
-105.4166667,63.89166667,0
-105.4166667,64.30833333,0
-105.4166667,64.725,0
-105.4166667,65.14166667,0
-105.4166667,65.55833333,0
-105.4166667,65.975,0
-105.4166667,66.39166667,0
-105,18.89166667,0
-105,19.30833333,0
-105,19.725,0
-105,20.14166667,0
-105,20.55833333,0
-105,20.975,0
-105,21.39166667,0
-105,21.80833333,0
-105,22.225,0
-105,22.64166667,0
-105,23.05833333,0
-105,23.475,0
-105,23.89166667,0
-105,24.30833333,0
-105,24.725,0
-105,25.14166667,0
-105,25.55833333,0
-105,25.975,0
-105,26.39166667,0
-105,27.225,0
-105,27.64166667,0
-105,28.05833333,0
-105,28.475,0
-105,28.89166667,0
-105,29.30833333,0
-105,29.725,0
-105,30.14166667,0
-105,30.975,0
-105,31.39166667,0
-105,31.80833333,0
-105,32.225,0
-105,33.05833333,0
-105,33.475,0
-105,33.89166667,0
-105,35.14166667,0
-105,35.55833333,0
-105,35.975,0.25
-105,36.39166667,0.5
-105,36.80833333,0.333333333
-105,37.225,0.25
-105,37.64166667,0
-105,39.30833333,0.5
-105,39.725,1
-105,40.14166667,1
-105,40.55833333,0.5
-105,40.975,0
-105,41.39166667,0
-105,41.80833333,0
-105,42.225,0
-105,42.64166667,0
-105,44.725,0.5
-105,45.14166667,0.5
-105,45.55833333,0.5
-105,45.975,0.5
-105,50.55833333,0
-105,53.05833333,0
-105,54.30833333,0
-105,54.725,0
-105,55.14166667,0
-105,55.55833333,0
-105,55.975,0
-105,56.39166667,0.5
-105,56.80833333,0
-105,57.225,0
-105,57.64166667,0
-105,58.05833333,0
-105,58.475,0
-105,58.89166667,0
-105,59.30833333,0
-105,59.725,0
-105,60.14166667,0
-105,60.55833333,0
-105,60.975,0
-105,61.39166667,0
-105,61.80833333,0
-105,62.225,0
-105,62.64166667,0
-105,63.05833333,0
-105,63.475,0
-105,63.89166667,0
-105,64.30833333,0
-105,64.725,0
-105,65.14166667,0
-105,65.55833333,0
-105,65.975,0
-104.5833333,18.89166667,0
-104.5833333,19.725,0
-104.5833333,20.14166667,0
-104.5833333,20.55833333,0
-104.5833333,20.975,0
-104.5833333,21.39166667,0
-104.5833333,21.80833333,0
-104.5833333,22.225,0
-104.5833333,22.64166667,0
-104.5833333,23.05833333,0
-104.5833333,23.475,0
-104.5833333,23.89166667,0
-104.5833333,24.30833333,0
-104.5833333,24.725,0
-104.5833333,25.14166667,0
-104.5833333,25.55833333,0
-104.5833333,25.975,0
-104.5833333,26.39166667,0
-104.5833333,27.225,0
-104.5833333,27.64166667,0
-104.5833333,28.05833333,0
-104.5833333,28.475,0
-104.5833333,28.89166667,0
-104.5833333,29.30833333,0
-104.5833333,30.14166667,0
-104.5833333,30.55833333,0
-104.5833333,30.975,0
-104.5833333,31.39166667,0
-104.5833333,31.80833333,0
-104.5833333,32.225,0
-104.5833333,33.89166667,0
-104.5833333,35.55833333,0
-104.5833333,35.975,0
-104.5833333,36.39166667,0
-104.5833333,36.80833333,0
-104.5833333,37.225,0
-104.5833333,37.64166667,0
-104.5833333,38.89166667,0
-104.5833333,39.30833333,0
-104.5833333,41.39166667,0
-104.5833333,44.30833333,1
-104.5833333,44.725,0.5
-104.5833333,45.14166667,1
-104.5833333,45.55833333,1
-104.5833333,45.975,1
-104.5833333,46.39166667,1
-104.5833333,53.05833333,0
-104.5833333,53.89166667,0
-104.5833333,54.30833333,0
-104.5833333,54.725,0
-104.5833333,55.14166667,0
-104.5833333,55.55833333,0
-104.5833333,55.975,0.5
-104.5833333,56.39166667,0.5
-104.5833333,56.80833333,0.5
-104.5833333,57.225,0
-104.5833333,57.64166667,0
-104.5833333,58.05833333,0
-104.5833333,58.475,0
-104.5833333,58.89166667,0
-104.5833333,59.30833333,0
-104.5833333,59.725,0
-104.5833333,60.14166667,0
-104.5833333,60.55833333,0
-104.5833333,60.975,0
-104.5833333,61.39166667,0
-104.5833333,61.80833333,0
-104.5833333,62.225,0
-104.5833333,62.64166667,0
-104.5833333,63.05833333,0
-104.5833333,63.475,0
-104.5833333,63.89166667,0
-104.5833333,64.30833333,0
-104.5833333,64.725,0
-104.5833333,65.14166667,0
-104.5833333,65.55833333,0
-104.5833333,65.975,0
-104.1666667,18.89166667,0
-104.1666667,19.30833333,0
-104.1666667,19.725,0.2
-104.1666667,20.14166667,0
-104.1666667,20.55833333,0
-104.1666667,20.975,0
-104.1666667,21.39166667,0
-104.1666667,21.80833333,0
-104.1666667,22.225,0
-104.1666667,22.64166667,0
-104.1666667,23.05833333,0
-104.1666667,23.475,0
-104.1666667,23.89166667,0
-104.1666667,24.30833333,0
-104.1666667,24.725,0
-104.1666667,25.55833333,0
-104.1666667,25.975,0
-104.1666667,26.39166667,0
-104.1666667,27.225,0
-104.1666667,27.64166667,0
-104.1666667,28.05833333,0
-104.1666667,28.475,0
-104.1666667,28.89166667,0
-104.1666667,29.30833333,0
-104.1666667,29.725,0
-104.1666667,30.14166667,0
