"variable","percent.contribution","permutation.importance"
"bio14",1.0462,2.4157
"bio15",19.7922,28.1195
"bio2",1.3382,2.8996
"bio4",11.8416,15.9458
"bio9",5.302,5.025
"nitrogen",26.9074,19.796
"ruggedness",19.9918,14.5633
"sand",13.7806,11.235
