"variable","percent.contribution","permutation.importance"
"bio15",6.2521,2.6037
"bio17",16.2737,9.7884
"bio2",18.2976,10.2287
"bio4",10.8829,26.2673
"bio8",18.7869,26.1849
"nitrogen",3.4865,2.5304
"ruggedness",16.955,10.994
"sand",7.8077,7.8708
"soc",1.2576,3.5317
