"variable","percent.contribution","permutation.importance"
"bio13",0,0
"bio15",0.2773,0.6691
"bio2",3.0287,2.7432
"bio6",22.4015,25.6804
"bio8",71.7686,56.4612
"nitrogen",0.0018,0
"ruggedness",0.157,1.5701
"sand",0.3643,1.4179
"soc",2.0007,11.4581
