"variable","percent.contribution","permutation.importance"
"bio13",0.3957,0
"bio14",0.08,0
"bio15",0,0
"bio2",60.2276,48.1533
"bio9",8.4398,1.4224
"elevation",0,0
"ruggedness",5.6839,3.0279
"sand",25.173,47.3964
