"variable","percent.contribution","permutation.importance"
"bio15",7.7442,9.7468
"bio16",15.6983,6.4564
"bio4",38.0654,37.745
"bio8",14.2594,7.7788
"nitrogen",4.8745,3.171
"ruggedness",3.4667,12.3058
"sand",5.7743,4.6139
"soc",10.1172,18.1823
