"variable","percent.contribution","permutation.importance"
"bio14",0.6601,2.0968
"bio15",7.3216,7.4766
"bio2",2.7392,0.9794
"bio4",25.2618,30.9925
"elevation",30.9024,14.4672
"nitrogen",24.2929,39.7755
"ruggedness",6.8666,2.7244
"sand",1.9554,1.4876
