"variable","percent.contribution","permutation.importance"
"bio12",13.8614,25.2937
"bio14",8.2038,7.0448
"bio15",55.5382,32.8609
"bio2",1.2974,3.7312
"bio8",5.8091,11.4313
"bio9",8.3672,7.9662
"ruggedness",6.4495,10.4142
"sand",0.4733,1.2577
