"variable","percent.contribution","permutation.importance"
"bio13",26.465,29.7875
"bio15",47.7586,54.6363
"bio2",2.3995,0
"bio4",0.7177,0
"bio8",0.2137,4.3056
"nitrogen",0,0
"ruggedness",3.1604,0
"sand",3.7781,11.0877
"soc",15.507,0.1829
