"variable","percent.contribution","permutation.importance"
"bio12",25.383,24.9192
"bio15",0.009,0
"bio2",6.6387,4.4567
"bio4",0,0
"bio8",23.6715,6.2762
"bio9",0,0
"ruggedness",44.2979,64.3478
"sand",0,0
"soc",0,0
