"variable","percent.contribution","permutation.importance"
"bio14",7.0617,9.8538
"bio15",14.8343,16.8391
"bio17",5.1296,5.7689
"bio4",15.8194,32.3391
"bio9",0.0945,0.4992
"nitrogen",23.0638,23.6392
"ruggedness",24.9985,6.5061
"sand",0.6402,1.9737
"soc",8.358,2.5809
