"variable","percent.contribution","permutation.importance"
"bio15",0.0373,0
"bio16",3.8769,0
"bio2",0.0179,1.1786
"bio4",42.2054,47.7247
"bio8",16.3027,15.4808
"bio9",0,0
"elevation",5.7348,14.4417
"ruggedness",0,0
"sand",31.825,21.1741
