"variable","percent.contribution","permutation.importance"
"bio13",22.3485,25.1736
"bio17",13.5016,12.5459
"bio4",6.6717,7.6473
"bio5",40.7977,41.9816
"nitrogen",1.5162,0.6513
"ruggedness",10.2505,8.3361
"sand",1.0284,1.4763
"soc",3.8853,2.1878
