"variable","percent.contribution","permutation.importance"
"bio15",3.244,9.0009
"bio16",17.8575,12.0638
"bio2",6.1259,9.9529
"bio4",21.642,22.6629
"bio5",36.2535,46.2594
"nitrogen",0,0
"ruggedness",13.5164,0
"sand",0.1178,0.0601
"soc",1.2428,0
