"variable","percent.contribution","permutation.importance"
"bio13",7.3891,10.825
"bio15",22.9565,18.413
"bio2",1.0561,0.0011
"bio4",21.7643,27.3295
"bio8",2.1686,3.3077
"bio9",18.9271,16.7005
"elevation",12.6598,10.927
"nitrogen",4.0679,0.9749
"ruggedness",3.994,4.8254
"sand",3.6912,6.0039
"soc",1.3253,0.692
