"settings","features","rm","train.AUC","avg.test.AUC","var.test.AUC","avg.diff.AUC","var.diff.AUC","avg.test.orMTP","var.test.orMTP","avg.test.or10pct","var.test.or10pct","AICc","delta.AICc","w.AIC","parameters"
"L_0.5","L",0.5,0.7956,0.740187802234451,0.0403255344472042,0.103488500202482,0.0356314531864664,0.0833333333333333,0.0277777777777778,0.458333333333333,0.173611111111111,173.000060184561,11.2395196633961,0.000348719083992635,4
