"variable","percent.contribution","permutation.importance"
"bio12",16.7823,16.2835
"bio14",46.8874,50.2745
"bio2",2.8035,2.3499
"bio4",13.6796,1.8688
"bio5",2.1843,7.4839
"bio8",3.9685,10.1564
"ruggedness",2.3872,5.4007
"sand",1.8617,4.3659
"soc",9.4455,1.8162
