"variable","percent.contribution","permutation.importance"
"bio13",9.1899,4.6752
"bio15",1.147,1.7226
"bio2",1.1773,2.94
"bio8",8.1248,3.0616
"bio9",25.6855,13.937
"elevation",48.8114,69.1766
"nitrogen",0.2655,0.272
"ruggedness",0,0
"sand",1.8148,2.8391
"soc",3.7839,1.3759
