"variable","percent.contribution","permutation.importance"
"bio13",0,0
"bio15",0,0
"bio2",0,0
"bio8",21.3314,11.4664
"bio9",19.1139,26.0677
"elevation",59.5547,62.466
"nitrogen",0,0
"ruggedness",0,0
"sand",0,0
