"variable","percent.contribution","permutation.importance"
"bio13",0,0
"bio2",1e-04,0.002
"bio8",6.365,0.0305
"bio9",13.0857,0
"elevation",61.6364,64.9805
"nitrogen",0.0045,0
"ruggedness",11.1309,3.0889
"sand",3.473,1.1083
"soc",4.3043,30.7897
