"variable","percent.contribution","permutation.importance"
"bio13",11.0951,16.3454
"bio17",10.8557,17.1341
"bio2",53.787,30.9326
"bio4",13.2981,8.3694
"elevation",5.6567,14.9688
"nitrogen",0.2653,0.9628
"ruggedness",4.264,10.1291
"sand",0.7781,1.1578
