"variable","percent.contribution","permutation.importance"
"bio14",0.6247,5.8207
"bio16",0,0
"bio2",0,0
"bio4",0.1635,0.6051
"bio8",99.2118,93.5742
"nitrogen",0,0
"ruggedness",0,0
"sand",0,0
"soc",0,0
