"variable","percent.contribution","permutation.importance"
"bio12",3.6838,3.2912
"bio17",4.6448,0.1148
"bio2",28.2619,21.0869
"bio4",3.4785,7.8071
"bio8",13.9882,0.4592
"nitrogen",0,0
"ruggedness",43.8293,65.6334
"sand",0.1971,0
"soc",1.9164,1.6073
