"variable","percent.contribution","permutation.importance"
"bio12",37.602,32.2334
"bio14",35.4034,29.8636
"bio2",4.3707,8.8126
"bio4",11.266,8.4974
"bio8",2.6402,6.2552
"bio9",0.6557,3.8061
"ruggedness",7.0149,7.698
"sand",1.0471,2.8338
